method,field_count,group_count,subgroup_count,max_depth,eta,final_complexity,operator_count,valid_operator_count,invalid_or_unwanted_operator_count,weighted_operator_burden,form_utility
aqf_full,54,11,19,6,1.0,60.0,285,285,0,262.25,51.645750562610935
aqf_topk_no_threshold,54,11,19,6,1.0,60.0,285,285,0,262.25,51.645750562610935
frequency_only,54,11,19,6,1.0,60.0,285,285,0,262.25,51.645750562610935
flattened_topk,54,1,1,6,1.0,60.0,285,285,0,262.25,51.645750562610935
no_operator_awareness,54,11,19,6,1.0,60.0,594,285,309,648.0,51.645750562610935
no_pruning,54,11,19,6,1.0,60.0,285,285,0,262.25,51.645750562610935
random_topk_1,54,11,19,6,1.0,60.0,285,285,0,262.25,51.645750562610935
