field_id,label,canonical_path,record_family,coverage,diversity,local_utility,neighborhood_reinforcement,final_queriability,neighbor_count,kind,dv_type,rank
cf_80f721f9446bd3,death indicator,Patient discharge / Components / death indicator,openEHR-EHR-COMPOSITION.hospitalisation.v1,1.0,0.08333333333333333,0.08333333333333333,9.668887753515994,2.500555271712332,50,boolean,DV_BOOLEAN,20
cf_0b6364bb149692,Procedure,Procedure undertaken / Procedure list / Procedure,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.1,0.1,9.597732161221815,2.499433040305454,50,coded,DV_CODED_TEXT,21
cf_19e1b0f55ef007,race,Demographic data / components / race,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,9.602316999994153,2.491488340907629,50,null,NULL_FLAVOUR,22
cf_4122372d727029,ethnic group,Demographic data / components / ethnic group,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,9.602316999994153,2.491488340907629,50,null,NULL_FLAVOUR,23
cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,9.602316999994153,2.491488340907629,50,coded,DV_CODED_TEXT,24
cf_eee397355aecbe,nationality,Demographic data / components / nationality,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,9.602316999994153,2.491488340907629,50,coded,DV_CODED_TEXT,25
cf_49533263f29569,reason for discharge,Patient discharge / Components / reason for discharge,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.057692307692307696,0.057692307692307696,9.66914081506797,2.4749775114593,50,coded,DV_CODED_TEXT,26
cf_be52992cb12705,hospital infection,Patient discharge / Components / hospital infection,openEHR-EHR-COMPOSITION.hospitalisation.v1,1.0,0.041666666666666664,0.041666666666666664,9.709929420182661,2.4691490217123317,50,null,NULL_FLAVOUR,27
cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,openEHR-EHR-COMPOSITION.hospitalisation.v1,1.0,0.041666666666666664,0.041666666666666664,9.709439035567277,2.4690264255584857,50,null,NULL_FLAVOUR,28
cf_4e7e8ca2916a1e,Secondary Diagnosis,Problem/Diagnosis / structure / Secondary Diagnosis,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.019230769230769232,0.019230769230769232,9.766341065904088,2.460816035706791,50,coded,DV_CODED_TEXT,29
cf_0a229c157b8d2a,Associated causes,Problem/Diagnosis / structure / Associated causes,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.019230769230769232,0.019230769230769232,9.751993239817132,2.457229079185052,50,coded,DV_CODED_TEXT,30
cf_8b431261fa7dca,State,HCPA / components / General data / State,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.04807692307692308,0.04807692307692308,9.626785045837199,2.4547731845362226,50,coded,DV_CODED_TEXT,31
cf_775d9002cb4e7b,reason for encounter,HCPA / components / General data / reason for encounter,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.044444444444444446,0.044444444444444446,9.630363037290191,2.452035203766992,50,coded,DV_CODED_TEXT,32
cf_505d09ec39545c,duration of follow-up (months),Bariatric surgery evaluation / Components / duration of follow-up (months),openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.5576923076923077,0.8333333333333334,0.46474358974358976,5.421834131367054,1.820202122585353,50,numeric,DV_COUNT,33
cf_c75844f7868470,Body Mass Index,Body mass index / Single / Body Mass Index,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.5576923076923077,0.6181818181818182,0.34475524475524477,5.478932011051472,1.714488247518113,50,numeric,DV_QUANTITY,34
cf_8f20b6e7578a41,Baros table,Bariatric surgery evaluation / Components / Baros table,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.5576923076923077,0.06896551724137931,0.038461538461538464,5.6720289045425965,1.4564687645971877,50,text,DV_TEXT,35
cf_ac2de786b38da7,Baros score,Bariatric surgery evaluation / Components / Baros score,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.5576923076923077,0.034482758620689655,0.019230769230769232,5.683315886791116,1.4400597409285483,50,text,DV_TEXT,36
cf_72eaea6790449d,date of pathological identification,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / date of pathological identification,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.3557692307692308,0.2702702702702703,0.09615384615384616,3.7757744169733094,1.0400974503971736,50,temporal,DV_DATE,37
cf_8e35971b63e360,topography,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / topography,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.3557692307692308,0.24324324324324326,0.08653846153846155,3.7976267398872965,1.0359451465102856,50,coded,DV_CODED_TEXT,38
cf_c4703128fab784,Histopathological grading (G),Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / Histopathological grading (G),openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.3557692307692308,0.2,0.07115384615384616,3.785904224665617,1.0176299023202504,50,coded,DV_CODED_TEXT,39
cf_3c63f8bfbf5fd7,Clinical staging,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Clinical (cTNM) / Clinical staging,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.3557692307692308,0.10810810810810811,0.038461538461538464,3.7967887167760708,0.9876587176555561,50,text,DV_TEXT,40
cf_af0c9a7d79fe64,Invaded regional linphonodes,Problem/Diagnosis / structure / Invaded regional linphonodes,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.3557692307692308,0.02702702702702703,0.009615384615384616,3.8717949608803504,0.9775641248354722,50,boolean,DV_BOOLEAN,41
cf_fc5be63ab59287,irradiated area 2,Procedure undertaken / Procedure list / irradiated area 2,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.22115384615384615,1.0,0.22115384615384615,2.3888670002540193,0.818370596217351,50,coded,DV_CODED_TEXT,42
cf_bbec72e0a270f7,fields/insertions 2,Procedure undertaken / Procedure list / fields/insertions 2,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.22115384615384615,0.5,0.11057692307692307,2.4202750993664455,0.7156456979185344,50,numeric,DV_COUNT,43
cf_ed2fd195fdc918,date of beginning of radiotherapy,HCPA / components / radiotherapy / date of beginning of radiotherapy,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.22115384615384615,0.43478260869565216,0.09615384615384615,2.380196060083079,0.6912028611746159,50,temporal,DV_DATE,44
cf_e5c01940113606,irradiated area 1,Procedure undertaken / Procedure list / irradiated area 1,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.22115384615384615,0.30434782608695654,0.0673076923076923,2.4325652251060905,0.6754489985842149,50,coded,DV_CODED_TEXT,45
cf_c9b3a708f95249,fields/insertions 1,Procedure undertaken / Procedure list / fields/insertions 1,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.22115384615384615,0.30434782608695654,0.0673076923076923,2.4325652251060905,0.6754489985842149,50,numeric,DV_COUNT,46
cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.22115384615384615,0.043478260869565216,0.009615384615384614,2.448952059425617,0.6218533994717889,50,null,NULL_FLAVOUR,47
cf_ccf42da6435cdd,duration of treatment,HCPA / components / chemotherapy / duration of treatment,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.1346153846153846,0.14285714285714285,0.01923076923076923,1.4962817996988147,0.3933012191554729,50,numeric,DV_QUANTITY,48
cf_e7f0fa8ccde04c,schema,HCPA / components / chemotherapy / schema,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.1346153846153846,0.14285714285714285,0.01923076923076923,1.4962817996988147,0.3933012191554729,50,text,DV_TEXT,49
cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.1346153846153846,0.14285714285714285,0.01923076923076923,1.4962817996988147,0.3933012191554729,50,temporal,DV_DATE,50
cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.08653846153846154,0.1111111111111111,0.009615384615384614,0.9917773289396409,0.25755971685029483,50,boolean,DV_BOOLEAN,51
cf_d7a40eea03f1d2,number of transplantations,HCPA / components / transplantation / number of transplantations,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.08653846153846154,0.1111111111111111,0.009615384615384614,0.9917773289396409,0.25755971685029483,50,numeric,DV_COUNT,52
cf_cc107606becdfc,Weight,Body weight / Simple / Weight,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.08653846153846154,0.2222222222222222,0.01923076923076923,0.9456929683216264,0.2556540113111758,50,numeric,DV_QUANTITY,53
cf_1b05aa3c7da77f,Height/Length,Height/Length / Simple / Height/Length,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.08653846153846154,0.2222222222222222,0.01923076923076923,0.9456929683216264,0.2556540113111758,50,numeric,DV_QUANTITY,54
