field_id,label,canonical_path,record_family,coverage,diversity,local_utility,neighborhood_reinforcement,final_queriability,neighbor_count,kind,dv_type,rank
cf_19e1b0f55ef007,race,Demographic data / components / race,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,5.504904400641826,0.09090909090909091,34,null,NULL_FLAVOUR,24
cf_4122372d727029,ethnic group,Demographic data / components / ethnic group,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,5.504904400641826,0.09090909090909091,34,null,NULL_FLAVOUR,25
cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,5.504904400641826,0.09090909090909091,34,coded,DV_CODED_TEXT,26
cf_eee397355aecbe,nationality,Demographic data / components / nationality,openEHR-EHR-COMPOSITION.demographic_data.v1,1.0,0.09090909090909091,0.09090909090909091,5.504904400641826,0.09090909090909091,34,coded,DV_CODED_TEXT,27
cf_4e7e8ca2916a1e,Secondary Diagnosis,Problem/Diagnosis / structure / Secondary Diagnosis,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.07407407407407407,0.07407407407407407,5.521739417476843,0.07407407407407407,34,coded,DV_CODED_TEXT,28
cf_0a229c157b8d2a,Associated causes,Problem/Diagnosis / structure / Associated causes,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,1.0,0.07407407407407407,0.07407407407407407,5.521739417476843,0.07407407407407407,34,coded,DV_CODED_TEXT,29
cf_ac2de786b38da7,Baros score,Bariatric surgery evaluation / Components / Baros score,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.7037037037037037,0.10526315789473684,0.07407407407407407,4.277975964373615,0.07407407407407407,34,text,DV_TEXT,30
cf_af0c9a7d79fe64,Invaded regional linphonodes,Problem/Diagnosis / structure / Invaded regional linphonodes,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.2962962962962963,0.125,0.037037037037037035,2.0142629286135962,0.037037037037037035,34,boolean,DV_BOOLEAN,31
cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.14814814814814814,0.25,0.037037037037037035,1.072975085705975,0.037037037037037035,34,null,NULL_FLAVOUR,32
cf_ccf42da6435cdd,duration of treatment,HCPA / components / chemotherapy / duration of treatment,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.14814814814814814,0.25,0.037037037037037035,1.072975085705975,0.037037037037037035,34,numeric,DV_QUANTITY,33
cf_e7f0fa8ccde04c,schema,HCPA / components / chemotherapy / schema,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.14814814814814814,0.25,0.037037037037037035,1.072975085705975,0.037037037037037035,34,text,DV_TEXT,34
cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,0.14814814814814814,0.25,0.037037037037037035,1.072975085705975,0.037037037037037035,34,temporal,DV_DATE,35
