method,field_count,group_count,subgroup_count,max_depth,eta,final_complexity,operator_count,valid_operator_count,invalid_or_unwanted_operator_count,weighted_operator_burden,form_utility,query_count,strict_coverage,partial_coverage,pareto_optimal
aqf_full,48,9,16,6,1.0,54.0,254,254,0,233.0,50.82953445732083,54,0.9074074074074074,0.9238095238095239,False
aqf_topk_no_threshold,48,9,16,6,1.0,54.0,254,254,0,233.0,50.82953445732083,54,0.9074074074074074,0.9238095238095239,False
frequency_only,48,9,16,6,1.0,54.0,252,252,0,230.25,50.82953445732083,54,0.9259259259259259,0.9386243386243386,True
flattened_topk,48,1,1,6,1.0,54.0,254,254,0,233.0,50.82953445732083,54,0.9074074074074074,0.9238095238095239,False
no_operator_awareness,48,9,16,6,1.0,54.0,528,254,274,576.0,50.82953445732083,54,0.9074074074074074,0.9238095238095239,False
no_pruning,54,11,19,6,1.0,60.0,285,285,0,262.25,51.645750562610935,54,0.9814814814814815,0.9814814814814815,True
random_topk_1,48,11,16,6,1.0,54.0,251,251,0,230.5,45.5088417028206,54,0.7407407407407407,0.8373015873015873,False
